timestamp,accX,accY,accZ,label
1495.6420,1.0500,-0.2100,0.0600,udrykning
1495.6520,1.1000,-0.1800,0.0400,udrykning
1495.6620,1.0100,-0.1500,0.0900,udrykning
1495.6720,1.0500,-0.1600,0.1000,udrykning
1495.6820,1.0400,-0.1000,0.0500,udrykning
1495.6920,1.0100,-0.1600,0.0800,udrykning
1495.7020,1.0691,-0.1600,0.0899,udrykning
1495.7120,1.1300,-0.1800,0.0300,udrykning
1495.7220,1.1200,-0.2000,0.1100,udrykning
1495.7320,1.1100,-0.1700,0.1100,udrykning
1495.7420,1.0000,-0.1200,0.0700,udrykning
1495.7520,0.9800,-0.1700,0.0700,udrykning
1495.7620,0.9700,-0.1600,0.0300,udrykning
1495.7720,0.9900,-0.1600,-0.0200,udrykning
1495.7820,1.0000,-0.1600,0.0500,udrykning
1495.7920,0.9800,-0.1500,0.0500,udrykning
1495.8020,0.9500,-0.1800,0.0600,udrykning
1495.8120,0.9100,-0.1700,0.0600,udrykning
1495.8220,0.8600,-0.1900,0.0600,udrykning
1495.8320,0.8800,-0.1600,0.0100,udrykning
1495.8420,0.9100,-0.2100,0.0100,udrykning
1495.8520,0.8800,-0.1600,-0.0100,udrykning
1495.8620,0.8200,-0.1400,0.0300,udrykning
1495.8720,0.7900,-0.1700,0.0400,udrykning
1495.8820,0.8000,-0.1800,0.0100,udrykning
1495.8920,0.8700,-0.1800,-0.0100,udrykning
1495.9020,0.8300,-0.1700,0.0200,udrykning
1495.9120,0.8600,-0.1700,0.0400,udrykning
1495.9220,0.8100,-0.1400,0.0400,udrykning
1495.9320,0.8300,-0.1400,0.0000,udrykning
1495.9420,0.8288,-0.1400,0.0000,udrykning
1495.9520,0.8024,-0.1400,0.0008,udrykning
1495.9620,0.8600,-0.1408,0.0213,udrykning
1495.9720,0.8610,-0.1694,0.0696,udrykning
1495.9820,0.9312,-0.1316,0.0412,udrykning
1495.9920,0.9576,-0.1684,0.0692,udrykning
1496.0020,0.8986,-0.1300,0.0505,udrykning
1496.0120,0.8400,-0.1304,0.0696,udrykning
1496.0220,0.8407,-0.1401,0.0596,udrykning
1496.0320,0.9324,-0.1484,0.0116,udrykning
1496.0420,0.9900,-0.1108,0.0515,udrykning
1496.0520,0.9893,-0.1404,0.1089,udrykning
1496.0620,0.9688,-0.1512,0.0796,udrykning
1496.0720,0.9404,-0.1795,0.0694,udrykning
1496.0820,0.9800,-0.1311,0.0108,udrykning
1496.0920,0.9820,-0.1684,0.0408,udrykning
1496.1020,1.0269,-0.1296,0.0604,udrykning
1496.1120,0.9517,-0.1221,0.0679,udrykning
1496.1220,0.9902,-0.1701,0.0205,udrykning
1496.1320,1.0213,-0.1784,0.0903,udrykning
1496.1420,1.0700,-0.1216,0.1008,udrykning
1496.1520,1.0721,-0.1592,0.1171,udrykning
1496.1620,1.1185,-0.1410,0.0495,udrykning
1496.1720,1.0593,-0.1799,0.0305,udrykning
1496.1820,0.9992,-0.1679,0.0687,udrykning
1496.1920,0.9817,-0.1200,0.0412,udrykning
1496.2020,1.0221,-0.1208,0.0700,udrykning
1496.2120,1.1000,-0.1500,0.0700,udrykning
1496.2220,1.1400,-0.1800,0.0800,udrykning
1496.2320,1.0600,-0.1800,0.1200,udrykning
1496.2420,1.0400,-0.2100,0.0700,udrykning
1496.2520,1.0200,-0.1500,0.0500,udrykning
1496.2620,1.0100,-0.1700,0.0500,udrykning
1496.2720,1.0500,-0.1300,0.0500,udrykning
1496.2820,1.0700,-0.1600,0.0400,udrykning
1496.2920,0.9800,-0.1700,0.0700,udrykning
1496.3020,0.9800,-0.1800,0.0400,udrykning
1496.3120,0.9700,-0.1800,0.0400,udrykning
1496.3220,1.0700,-0.1800,0.0500,udrykning
1496.3320,1.0400,-0.1600,0.0400,udrykning
1496.3420,0.9700,-0.1400,0.0600,udrykning
1496.3520,0.9400,-0.1600,0.0600,udrykning
1496.3620,0.9000,-0.1700,0.0300,udrykning
1496.3720,0.9800,-0.1500,0.0100,udrykning
1496.3820,0.9500,-0.1900,0.0900,udrykning
1496.3920,1.0200,-0.1900,0.0700,udrykning
1496.4020,1.0100,-0.2000,0.0400,udrykning
1496.4120,1.0000,-0.1700,0.0200,udrykning
1496.4220,0.9400,-0.2100,0.0500,udrykning
1496.4320,0.9000,-0.1500,0.0500,udrykning
1496.4420,0.9100,-0.1400,0.0300,udrykning
1496.4520,1.0000,-0.1300,0.0400,udrykning
1496.4620,1.0700,-0.1600,0.0400,udrykning
1496.4720,1.0500,-0.1900,0.0300,udrykning
1496.4820,0.9400,-0.1800,0.0700,udrykning
1496.4920,0.9100,-0.1500,0.0200,udrykning
1496.5020,0.9100,-0.1800,0.0100,udrykning
1496.5120,0.9600,-0.1400,0.0700,udrykning
1496.5220,0.9700,-0.1200,0.0500,udrykning
1496.5320,0.9700,-0.1600,0.0400,udrykning
1496.5420,0.9800,-0.1600,0.0400,udrykning
1496.5520,0.9800,-0.1700,0.0200,udrykning
1496.5620,0.9700,-0.1600,0.0500,udrykning
1496.5720,0.9400,-0.1200,0.0700,udrykning
1496.5820,0.9200,-0.1400,0.0400,udrykning
1496.5920,0.9400,-0.1600,0.0100,udrykning
1496.6020,0.9200,-0.1700,0.0000,udrykning
1496.6120,0.9100,-0.1200,0.0500,udrykning
1496.6220,0.9200,-0.1500,0.0600,udrykning
1496.6320,0.9000,-0.1700,0.0900,udrykning
1496.6420,0.9300,-0.1500,0.0200,udrykning
1496.6520,0.9100,-0.1800,0.0100,udrykning
1496.6620,0.9200,-0.1700,0.0200,udrykning
1496.6720,0.9000,-0.1400,0.0500,udrykning
1496.6820,0.8600,-0.1200,0.0900,udrykning
1496.6920,0.9100,-0.1500,0.0500,udrykning
1496.7020,0.9600,-0.1800,0.0500,udrykning
1496.7120,1.0100,-0.1800,0.0300,udrykning
1496.7220,0.9600,-0.1800,0.0400,udrykning
1496.7320,0.9000,-0.1300,0.0800,udrykning
1496.7420,0.9300,-0.1700,0.0600,udrykning
1496.7520,0.9300,-0.1300,0.0700,udrykning
1496.7620,0.9600,-0.1300,0.0900,udrykning
1496.7720,1.0400,-0.1700,0.0400,udrykning
1496.7820,1.0100,-0.1600,0.0600,udrykning
1496.7920,1.0200,-0.1700,0.0600,udrykning
1496.8020,1.0200,-0.1900,0.0500,udrykning
1496.8120,0.9800,-0.1700,0.0800,udrykning
1496.8220,0.9800,-0.1400,0.0600,udrykning
1496.8320,0.9900,-0.1100,0.0700,udrykning
1496.8420,1.0200,-0.1800,0.0700,udrykning
1496.8520,1.0700,-0.1600,0.0400,udrykning
1496.8620,1.1000,-0.1800,0.0500,udrykning
1496.8720,1.0600,-0.1500,0.0500,udrykning
1496.8820,1.0400,-0.1500,0.0900,udrykning
1496.8920,1.0300,-0.1400,0.0700,udrykning
1496.9020,0.9800,-0.2000,0.0700,udrykning
1496.9120,0.9900,-0.1400,0.0200,udrykning
1496.9220,1.0900,-0.2100,0.0700,udrykning
1496.9320,1.1000,-0.1300,0.0700,udrykning
1496.9420,1.0800,-0.1400,0.1100,udrykning
1496.9520,1.0700,-0.2000,0.0700,udrykning
1496.9620,0.9800,-0.1600,0.0200,udrykning
1496.9720,0.9600,-0.1700,0.0400,udrykning
1496.9820,0.9800,-0.1600,0.0100,udrykning
1496.9920,1.0200,-0.1600,0.0700,udrykning
1497.0020,1.0300,-0.1700,0.0500,udrykning
1497.0120,1.0000,-0.1600,0.0100,udrykning
1497.0220,0.9300,-0.2300,0.0600,udrykning
1497.0320,0.9500,-0.1900,0.0200,udrykning
1497.0420,0.9500,-0.1900,-0.0100,udrykning
1497.0520,0.8900,-0.1300,0.0500,udrykning
1497.0620,0.9000,-0.1100,0.0200,udrykning
1497.0720,0.8900,-0.1600,0.0000,udrykning
1497.0820,0.9298,-0.1799,0.0099,udrykning
1497.0920,0.8900,-0.2100,0.0200,udrykning
1497.1020,0.8900,-0.2000,0.0200,udrykning
1497.1120,0.8200,-0.1400,0.0500,udrykning
1497.1220,0.8200,-0.1100,0.0500,udrykning
1497.1320,0.8599,-0.1399,0.0001,udrykning
1497.1420,0.9500,-0.1800,-0.0100,udrykning
1497.1520,0.9500,-0.1700,0.0000,udrykning
1497.1620,0.9100,-0.1800,0.0500,udrykning
1497.1720,0.8600,-0.1500,0.0900,udrykning
1497.1820,0.8300,-0.1100,0.0900,udrykning
1497.1920,0.8900,-0.1400,0.0000,udrykning
1497.2020,0.8900,-0.2000,-0.0300,udrykning
1497.2120,0.9000,-0.1200,-0.0100,udrykning
1497.2220,0.9300,-0.1600,0.0300,udrykning
1497.2320,0.9300,-0.1200,0.1100,udrykning
1497.2420,0.9300,-0.1298,0.0904,udrykning
1497.2520,0.9300,-0.1700,0.0400,udrykning
1497.2620,0.8800,-0.1700,0.0200,udrykning
1497.2720,0.9100,-0.1500,0.0000,udrykning
1497.2820,0.9300,-0.1500,0.0300,udrykning
1497.2920,0.9100,-0.1300,0.0800,udrykning
1497.3020,0.9500,-0.1300,0.0700,udrykning
1497.3120,0.9500,-0.1600,0.0600,udrykning
1497.3220,0.9300,-0.2000,0.0600,udrykning
1497.3320,0.9313,-0.1966,0.0591,udrykning
