timestamp,accX,accY,accZ,label
900.7160,0.9600,-0.0800,0.0400,normal
900.7260,0.9800,-0.0700,0.0500,normal
900.7360,0.9600,-0.0600,0.0300,normal
900.7460,0.9800,-0.0900,0.0700,normal
900.7560,0.9500,-0.0700,0.0400,normal
900.7660,0.9700,-0.0700,0.0500,normal
900.7760,0.9600,-0.0900,0.0500,normal
900.7860,0.9800,-0.0700,0.0200,normal
900.7960,0.9800,-0.0700,0.0600,normal
900.8060,0.9600,-0.0700,0.0400,normal
900.8160,0.9900,-0.0800,0.0500,normal
900.8260,0.9800,-0.0600,0.0300,normal
900.8360,1.0000,-0.0700,0.0600,normal
900.8460,0.9800,-0.0700,0.0300,normal
900.8560,1.0000,-0.0800,0.0400,normal
900.8660,0.9900,-0.0900,0.0500,normal
900.8760,0.9800,-0.0600,0.0600,normal
900.8860,0.9800,-0.0700,0.0800,normal
900.8960,0.9500,-0.0600,0.0400,normal
900.9060,1.0100,-0.0900,0.0500,normal
900.9160,0.9800,-0.0900,0.0500,normal
900.9260,1.0000,-0.0800,0.0800,normal
900.9360,0.9600,-0.0600,0.0900,normal
900.9460,0.9700,-0.0500,0.0700,normal
900.9560,0.9900,-0.0900,0.0400,normal
900.9660,0.9700,-0.0800,0.0400,normal
900.9760,1.0000,-0.0900,0.0600,normal
900.9860,0.9700,-0.0700,0.0200,normal
900.9960,1.0000,-0.0600,0.0700,normal
901.0060,0.9700,-0.0600,0.0700,normal
901.0160,1.0000,-0.0600,0.0700,normal
901.0260,0.9900,-0.0800,0.0700,normal
901.0360,0.9800,-0.0600,0.0400,normal
901.0460,0.9800,-0.0600,0.0411,normal
901.0560,0.9795,-0.0605,0.0888,normal
901.0660,0.9617,-0.0804,0.0404,normal
901.0760,1.0000,-0.0900,0.0500,normal
901.0860,0.9811,-0.0604,0.0507,normal
901.0960,1.0098,-0.0695,0.0705,normal
901.1060,1.0008,-0.0500,0.0900,normal
901.1160,1.0204,-0.0508,0.0888,normal
901.1260,1.0288,-0.0704,0.0588,normal
901.1360,1.0000,-0.0800,0.0300,normal
901.1460,0.9784,-0.0699,-0.0203,normal
901.1560,0.8716,-0.0604,-0.0384,normal
901.1660,0.9084,-0.0688,0.0000,normal
901.1760,0.8714,-0.0397,0.0006,normal
901.1860,0.9918,-0.0107,0.0489,normal
901.1960,1.0398,-0.0300,0.0196,normal
901.2060,0.9788,-0.0312,-0.0671,normal
901.2160,0.9472,-0.0605,-0.0010,normal
901.2260,0.8404,-0.0800,-0.0364,normal
901.2360,0.8517,-0.0783,0.0521,normal
901.2460,0.8921,-0.0388,0.1002,normal
901.2560,0.9800,0.0100,0.1100,normal
901.2660,1.0410,-0.0328,0.1062,normal
901.2760,1.0631,-0.1091,-0.0009,normal
901.2860,0.9100,-0.0900,-0.0200,normal
901.2960,0.8000,-0.0900,0.0500,normal
901.3060,0.8800,-0.0700,0.0900,normal
901.3160,0.9600,-0.0400,0.0600,normal
901.3260,1.0700,-0.0200,0.0700,normal
901.3360,1.0300,-0.0500,0.0200,normal
901.3460,1.0100,-0.0800,0.0000,normal
901.3560,0.9400,-0.0700,0.0600,normal
901.3660,0.9800,-0.0600,0.0200,normal
901.3760,0.9900,-0.0700,0.0700,normal
901.3860,1.0200,-0.0500,0.0500,normal
901.3960,1.0800,-0.0900,0.0200,normal
901.4060,1.0200,-0.0500,0.0500,normal
901.4160,1.0200,-0.0500,0.0800,normal
901.4260,0.9600,-0.0500,0.0400,normal
901.4360,1.0000,-0.0500,0.0800,normal
901.4460,1.0400,-0.0900,0.0700,normal
901.4560,1.0400,-0.0600,0.0200,normal
901.4660,1.0200,-0.0500,0.0600,normal
901.4760,0.9600,-0.0400,0.0400,normal
901.4860,0.9800,-0.0600,0.0400,normal
901.4960,0.9500,-0.0400,0.0600,normal
901.5060,0.9900,-0.0400,0.0400,normal
901.5160,0.9800,-0.0500,0.0500,normal
901.5260,0.9400,-0.0400,0.0200,normal
901.5360,0.9600,-0.0900,0.0400,normal
901.5460,0.9400,-0.0800,0.0500,normal
901.5560,0.9800,-0.0600,0.0400,normal
901.5660,0.9500,-0.0500,0.0500,normal
901.5760,0.9900,-0.0900,0.0500,normal
901.5860,1.0000,-0.0400,0.0100,normal
901.5960,0.9900,0.0700,0.0200,normal
901.6060,1.0100,-0.0500,0.0700,normal
901.6160,0.9300,-0.0500,0.0300,normal
901.6260,0.9100,-0.0200,0.0100,normal
901.6360,0.8900,-0.0400,0.0500,normal
901.6460,1.0000,-0.0500,0.0000,normal
901.6560,1.0200,-0.0100,0.0000,normal
901.6660,1.0400,0.0400,0.0500,normal
901.6760,1.0000,-0.0200,0.0100,normal
901.6860,0.9700,-0.1500,0.0300,normal
901.6960,0.9100,-0.0900,0.0400,normal
901.7060,0.9000,-0.0200,-0.0200,normal
901.7160,1.0100,-0.0600,0.0600,normal
901.7260,1.0400,-0.0600,-0.0300,normal
901.7360,0.9900,0.0000,0.0200,normal
901.7460,0.9200,-0.0200,0.0600,normal
901.7560,0.8900,-0.1000,0.0400,normal
901.7660,0.9000,-0.0700,0.0700,normal
901.7760,0.9400,-0.0300,0.0700,normal
901.7860,1.0000,-0.0500,0.0200,normal
901.7960,1.0400,-0.1100,0.0100,normal
901.8060,1.0200,-0.0600,0.0500,normal
901.8160,0.9100,-0.0400,0.0900,normal
901.8260,0.8600,-0.0500,0.0900,normal
901.8360,0.9300,-0.0400,0.0700,normal
901.8460,0.9600,-0.0700,0.0400,normal
901.8560,1.0400,-0.1000,0.0400,normal
901.8660,1.0400,-0.0900,0.0200,normal
901.8760,1.0100,-0.0600,0.0400,normal
901.8860,0.9500,-0.0500,0.0700,normal
901.8960,0.9300,-0.0100,0.0900,normal
901.9060,1.0000,-0.0500,0.0700,normal
901.9160,0.9700,-0.0700,0.0400,normal
901.9260,1.0000,-0.0900,0.0300,normal
901.9360,0.9800,-0.0900,0.0000,normal
901.9460,0.9800,-0.0700,0.0900,normal
901.9560,0.9400,0.0000,0.1300,normal
901.9660,0.9800,-0.0200,0.0800,normal
901.9760,0.9800,-0.0600,0.1000,normal
901.9860,0.9600,-0.0700,0.0300,normal
901.9960,0.9800,-0.0900,0.0500,normal
902.0060,0.9300,-0.0500,0.0400,normal
902.0160,0.9800,-0.0500,0.0600,normal
902.0260,0.9600,-0.0400,0.0800,normal
902.0360,0.9900,-0.0500,0.0900,normal
902.0460,1.0100,-0.0700,0.0900,normal
902.0560,0.9800,-0.0500,0.0800,normal
902.0660,1.0000,-0.0400,0.0600,normal
902.0760,0.9500,-0.0400,0.0500,normal
902.0860,0.9600,-0.0900,0.1300,normal
902.0960,0.9700,-0.0400,0.0500,normal
902.1060,0.9700,-0.0500,0.0900,normal
902.1160,0.9800,-0.0500,0.1200,normal
902.1260,0.9800,-0.0600,0.0400,normal
902.1360,1.0000,-0.0600,0.1000,normal
902.1460,0.9600,-0.0600,0.0800,normal
902.1560,1.0000,-0.0700,0.0700,normal
